gene_id,gene_name,chr,start,end,min_rank,min_pop,max_rank,rank_range
ENSG00000268643.2,ENSG00000268643,19,42234583,42255132,0.004329232881051687,MSL,0.07580252145354381,0.07147328857249212
ENSG00000290230.1,ENSG00000290230,8,144078642,144084330,0.0043420704262642305,CHS,0.19517601731144774,0.19083394688518351
ENSG00000126581.13,BECN1,17,42810134,42833350,0.004342760300815591,TSI,0.12053217887123172,0.11618941857041612
ENSG00000196834.14,POTEI,2,130459455,130509707,0.004350594227504245,FIN,0.10012139124927429,0.09577079702177003
ENSG00000259680.5,IGHV3OR16-17,16,33844784,33845229,0.00439269648055041,MXL,0.04111468834116219,0.036721991860611786
ENSG00000161911.12,TREML1,6,41149337,41154347,0.004395022504633307,CHS,0.015089744268544501,0.010694721763911196
ENSG00000138286.15,FAM149B1,10,73168119,73244504,0.004395720792288953,TSI,0.2876068827193075,0.28321116192701856
ENSG00000166343.10,MSS51,10,73423579,73433561,0.0044423290496588925,IBS,0.08677293360076005,0.08233060455110115
ENSG00000102890.16,ELMO3,16,67199111,67204029,0.0044475035738868,PEL,0.48402935431075444,0.47958185073686765
ENSG00000196275.16,GTF2IRD2,7,74796151,74851605,0.0044519821920712315,KHV,0.04665819298803093,0.042206210795959695
ENSG00000014824.14,SLC30A9,4,41990502,42090461,0.004455524319736912,CHB,0.23639051692275198,0.23193499260301506
ENSG00000141371.13,CHCT1,17,60392429,60431426,0.004494025589510416,STU,0.5707427727368644,0.566248747147354
ENSG00000154016.14,GRAP,17,19020656,19047011,0.004506415014314495,GBR,0.2568369726521094,0.25233055763779494
ENSG00000186281.13,GPAT2,2,96021946,96039451,0.004539216721207643,LWK,0.14970250743731406,0.14516329071610642
ENSG00000185304.16,RGPD2,2,87755960,87825796,0.004540414972810306,MSL,0.06403862478777589,0.059498209814965584
ENSG00000170832.13,USP32,17,60177327,60422470,0.004546896478798773,STU,0.3684682782645413,0.3639213817857425
ENSG00000163348.4,PYGO2,1,154957026,154963853,0.004553396516122201,PEL,0.023962841760793836,0.019409445244671635
ENSG00000131480.9,AOC2,17,42844580,42850707,0.004554602266709035,TSI,0.14588831415602238,0.14133371188931335
ENSG00000172053.18,QARS1,3,49095932,49105130,0.0045686357841053975,CDX,0.11335132560723925,0.10878268982313385
ENSG00000159197.4,KCNE2,21,34364006,34371381,0.004593695548867417,ASW,0.053952454068936305,0.049358758520068886
ENSG00000138308.6,PLA2G12B,10,72934762,72954806,0.004607562758182396,TSI,0.1839438403884725,0.17933627763029011
ENSG00000102977.18,ACD,16,67657512,67660810,0.004614650188298945,CHB,0.06788622184625145,0.06327157165795251
ENSG00000228696.11,ARL17B,17,46274784,46361766,0.0046445347548424555,YRI,0.9515941107933482,0.9469495760385057
ENSG00000236383.9,CCDC200,17,43216941,43305397,0.004646006018689615,MSL,0.06789205269868254,0.06324604667999292
ENSG00000189376.12,C8orf76,8,123219967,123241377,0.004653622421998942,ITU,0.14797425617218823,0.1433206337501893
ENSG00000256514.1,ENSG00000256514,11,67351572,67373584,0.0046541146604611805,BEB,0.28829353523587653,0.28363942057541536
ENSG00000182180.14,MRPS16,10,73248843,73252693,0.00466893039049236,FIN,0.3300503044744506,0.32538137408395823
ENSG00000196912.13,ANKRD36B,2,97492663,97589877,0.004704514219262078,PJL,0.4203840237627964,0.4156795095435343
ENSG00000266086.3,ENSG00000266086,17,57989038,58007246,0.0047122359294753,PEL,0.21607642370823876,0.21136418777876345
ENSG00000183979.8,NPB,17,81900745,81902905,0.004752098843655948,PUR,0.049770412202459494,0.04501831335880355
ENSG00000185947.15,ZNF267,16,31873807,31917357,0.004758380035952204,STU,0.15416688657835012,0.14940850654239793
ENSG00000117614.10,SYF2,1,25222276,25232502,0.00475988999365348,BEB,0.35235129571963897,0.3475914057259855
ENSG00000039523.20,RIPOR1,16,67518418,67546788,0.004763164858428155,MXL,0.13404783274378332,0.12928466788535517
ENSG00000206181.7,ELOA2,18,47032527,47035621,0.004765182400593,PEL,0.06244377414404403,0.057678591743451024
ENSG00000114120.14,SLC25A36,3,140941830,140980995,0.004767454179468164,GIH,0.32533234859675036,0.3205648944172822
ENSG00000163069.13,SGCB,4,52020706,52038299,0.004803124670115064,ESN,0.2782866521946312,0.27348352752451616
ENSG00000277758.6,SYT15B,10,47744717,47763592,0.004818128871710701,PEL,0.1387577573860924,0.13393962851438168
ENSG00000179044.16,EXOC3L1,16,67184379,67190185,0.0048186391315859145,CHS,0.11625574151311968,0.11143710238153377
ENSG00000163867.17,ZMYM6,1,34986165,35031945,0.004824514897677871,GBR,0.7721418769133326,0.7673173620156547
ENSG00000188993.4,LRRC66,4,51993652,52020363,0.004855906259896548,ESN,0.17456451527505693,0.16970860901516038
ENSG00000185813.11,PCYT2,17,81900958,81911432,0.004857701040181636,PUR,0.051778739575636015,0.04692103853545438
ENSG00000183281.15,PLGLB1,2,87002559,87021852,0.004859753842903175,CLM,0.041779189833200954,0.03691943599029778
ENSG00000135148.12,TRAFD1,12,112125538,112153604,0.0048723652155492,TSI,0.28840841478963025,0.2835360495740811
ENSG00000110844.14,PRPF40B,12,49568218,49644666,0.004879859969235665,CHB,0.13137337696611423,0.12649351699687855
ENSG00000127720.8,METTL25,12,82358528,82479239,0.004881154499151104,FIN,0.04602554628945424,0.04114439179030314
ENSG00000135638.14,EMX1,2,72916260,72936071,0.004887377815554611,CDX,0.19275836588198036,0.18787098806642574
ENSG00000105723.13,GSK3A,19,42226225,42242625,0.004909983633387889,MSL,0.07935162623159232,0.07444164259820443
ENSG00000184022.4,OR2T10,1,248590487,248597700,0.004921416097793301,CEU,0.5550219032036734,0.5501004871058801
ENSG00000180720.8,CHRM4,11,46383789,46391776,0.0049219370203757605,MXL,0.03236382866208355,0.02744189164170779
ENSG00000181322.15,NME9,3,138261437,138329886,0.0049240218139461,PEL,0.07961564859299931,0.07469162677905321
ENSG00000089248.7,ERP29,12,112013348,112023449,0.0049253257070225615,TSI,0.267066249403278,0.2621409236962554
ENSG00000179168.15,GGN,19,38384267,38388082,0.004958852078497574,GWD,0.42757009345794394,0.4226112413794464
ENSG00000260691.8,ANKRD20A1,9,67832765,67920552,0.004961469439459516,LWK,0.04267840101791963,0.037716931578460115
ENSG00000145040.4,UCN2,3,48561718,48563781,0.0049714406600380795,BEB,0.051804178096644865,0.046832737436606785
ENSG00000049130.16,KITLG,12,88492793,88580851,0.004974861074358296,MXL,0.14321367884451996,0.13823881777016167
ENSG00000172508.11,CARNS1,11,67414968,67425607,0.0049793410318889715,GIH,0.41064076849994724,0.4056614274680583
ENSG00000271741.1,ENSG00000271741,1,34981533,35031741,0.004983564839359559,GBR,0.7756782434286921,0.7706946785893325
ENSG00000132912.13,DCTN4,5,150708440,150759095,0.004987266553480476,FIN,0.7716788937562675,0.766691627202787
ENSG00000144029.14,MRPS5,2,95085369,95122006,0.005014251029241001,LWK,0.0763387165320867,0.0713244655028457
ENSG00000119523.10,ALG2,9,99216425,99221942,0.005014251029241001,ESN,0.22465187695240113,0.21963762592316013
ENSG00000213551.7,DNAJC9,10,73183362,73247255,0.005040322580645161,FIN,0.28594122319301035,0.28090090061236517
ENSG00000205208.5,C4orf46,4,158666675,158672255,0.005046748831279218,CDX,0.06462854427372089,0.059581795442441673
ENSG00000188766.13,SPRED3,19,38388421,38399587,0.005064359569529437,GWD,0.398108797280068,0.39304443771053854
ENSG00000075218.19,GTSE1,22,46296870,46330810,0.0050772159932303785,BEB,0.903093001161195,0.8980157851679645
ENSG00000141086.18,CTRL,16,67927640,67932365,0.005087979648081407,KHV,0.16071145827835542,0.155623478630274
ENSG00000164684.13,ZNF704,8,80628451,80874781,0.005097706032285472,JPT,0.18615084182192432,0.18105313578963886
ENSG00000121361.5,KCNJ8,12,21764955,21775600,0.005121706531495855,PUR,0.03191601603713864,0.026794309505642783
ENSG00000164169.13,PRMT9,4,147637785,147684163,0.005123870899582695,CLM,0.2881051686816958,0.28298129778211306
ENSG00000163930.10,BAP1,3,52401008,52410008,0.005130103659826528,BEB,0.021983857264231094,0.016853753604404567
ENSG00000069329.19,VPS35,16,46656132,46689518,0.005135807698416901,PEL,0.06848590618224126,0.06335009848382436
ENSG00000172955.17,ADH6,4,99202638,99219537,0.0051508071367884455,JPT,0.48864601018675724,0.4834952030499688
ENSG00000028277.22,POU2F2,19,42086110,42196585,0.005172595798585453,ESN,0.06436063142282021,0.05918803562423476
ENSG00000023734.11,STRAP,12,15882387,15903478,0.0051824431517715494,ITU,0.4485507628953065,0.4433683197435349
ENSG00000162068.2,NTN3,16,2471297,2474145,0.005206119847003825,CDX,0.01903855306996668,0.013832433222962856
ENSG00000182700.5,IGIP,5,140125937,140129392,0.005225377388366937,LWK,0.030823728455112616,0.025598351066745677
ENSG00000165156.15,ZHX1,8,123248451,123275541,0.0052417006406523005,PEL,0.10782865583456426,0.10258695519391196
ENSG00000105409.19,ATP1A3,19,41966582,41997497,0.005275374551593163,GWD,0.06658544337323868,0.061310068821645525
ENSG00000175505.11,CLCF1,11,67364168,67374177,0.005341654326211128,BEB,0.46558640346247226,0.4602447491362611
ENSG00000138315.13,OIT3,10,72893584,72933036,0.005345329452236041,MXL,0.12189041531851695,0.11654508586628091
ENSG00000166123.14,GPT2,16,46884362,46931289,0.0053475935828877,PEL,0.07614965338413505,0.07080205980124736
ENSG00000187187.14,ZNF546,19,39984134,40021038,0.005354681369950164,GBR,0.46238318990549604,0.4570285085355459
ENSG00000264343.7,NOTCH2NLA,1,146146203,146229041,0.0053837221577113905,ESN,0.05782710280373832,0.052443380646026924
ENSG00000198356.12,GET3,19,12737139,12748323,0.0053945419928072775,BEB,0.21428571428571427,0.208891172292907
ENSG00000114439.19,BBX,3,107522936,107811339,0.005401111993645751,CHS,0.5046654649559962,0.49926435296235044
ENSG00000065615.14,CYB5R4,6,83859656,83967423,0.005403114736730586,GIH,0.40718847310919937,0.40178535837246876
ENSG00000175938.7,ORAI3,16,30949068,30956461,0.005410279531109108,CHB,0.10136782949846251,0.09595754996735341
ENSG00000254535.4,PABPC4L,4,134196333,134201789,0.005416312659303314,JPT,0.5489490125483136,0.5435326998890103
ENSG00000224389.9,C4B,6,32014795,32035418,0.0054365037474928745,LWK,0.07080771676913292,0.06537121302164005
ENSG00000286185.1,ENSG00000286185,1,149390623,149556361,0.005437938862784436,MSL,0.1595303867403315,0.15409244787754706
ENSG00000062725.10,APPBP2,17,60443158,60526242,0.005445701596700856,STU,0.8670431753404413,0.8615974737437404
ENSG00000118058.25,KMT2A,11,118436456,118526832,0.005453486525123101,PEL,0.07529736618521665,0.06984387966009355
ENSG00000165125.22,TRPV6,7,142871208,142885745,0.005471738206544836,CDX,0.766195399873391,0.7607236616668462
ENSG00000130733.11,YIPF2,19,10922185,10928681,0.00548638953365689,GWD,0.34122319301032566,0.3357368034766688
ENSG00000155066.16,PROM2,2,95274449,95291308,0.005489285337274359,ESN,0.17447709822610538,0.16898781288883102
ENSG00000116478.12,HDAC1,1,32292083,32333635,0.005499735589635114,ITU,0.07011245446386147,0.06461271887422636
ENSG00000122884.13,P4HA1,10,73007217,73096974,0.0055000264424348196,IBS,0.4752982159822654,0.4697981895398306
ENSG00000159374.18,M1AP,2,74557883,74648338,0.005513731311631852,GBR,0.18431331151694288,0.17879958020531103
ENSG00000111358.14,GTF2H3,12,123633739,123662604,0.0055225148683092605,JPT,0.7771033463527921,0.7715808314844829
ENSG00000181625.18,SLX1B,16,29454533,29458219,0.005542066927055843,LWK,0.007491427064099182,0.0019493601370433392
ENSG00000138756.19,BMP2K,4,78776342,78916365,0.005552911312073616,IBS,0.3768406607906265,0.37128774947855286
ENSG00000205250.9,E2F4,16,67192155,67198918,0.005612325938476201,PEL,0.20632490364817063,0.20071257770969442
ENSG00000204852.17,TCTN1,12,110614027,110663431,0.005612920307122055,CHS,0.0856218852719754,0.08000896496485334
ENSG00000072134.16,EPN2,17,19215615,19336715,0.005613812096176253,TSI,0.4835536753040719,0.47793986320789567
ENSG00000197858.12,GPAA1,8,144082337,144093149,0.005655989005180251,PJL,0.38913812213015253,0.38348213312497226
ENSG00000167525.16,PROCA1,17,28703197,28711888,0.005700411696400296,LWK,0.07786559168302128,0.07216517998662098
ENSG00000115507.10,OTX1,2,63050057,63057836,0.005701916477482709,MSL,0.19230158309948642,0.1865996666220037
ENSG00000166860.3,ZBTB39,12,56998836,57006546,0.0057112638815441565,ITU,0.11166595835104122,0.10595469446949707
ENSG00000261884.2,ENSG00000261884,16,67929614,67936017,0.005723977104091583,KHV,0.2016150314033884,0.19589105429929682
ENSG00000126062.4,TMEM115,3,50354750,50359521,0.005754712000422364,MSL,0.2050087361677344,0.19925402416731205
ENSG00000271079.1,CTAGE15,7,143571801,143574387,0.005755319710649982,ASW,0.0073894225694077905,0.001634102858757809
ENSG00000187531.14,SIRT7,17,81911939,81921323,0.005755319710649982,PUR,0.06731024240173977,0.061554922691089795
ENSG00000168924.15,LETM1,4,1811479,1856156,0.005768721884096321,MXL,0.1455044612216884,0.13973573933759206
ENSG00000122986.14,HVCN1,12,110627841,110704950,0.0057717765422292825,CHS,0.09326506914388262,0.08749329260165334
ENSG00000163497.3,FEV,2,218981087,218985184,0.005783106960950764,FIN,0.19135146621334467,0.1855683592523939
ENSG00000106803.10,SEC61B,9,99222064,99230615,0.005805974875963264,ESN,0.25292529252925294,0.24711931765328968
ENSG00000185129.8,PURA,5,140107777,140125619,0.005805974875963264,LWK,0.03087007083201184,0.025064095956048575
ENSG00000109107.14,ALDOC,17,28573115,28576948,0.005807507523362019,MSL,0.0410544740890044,0.035246966565642385
ENSG00000090097.22,PCBP4,3,51957454,51974016,0.005810575246949448,CLM,0.04808048715912099,0.04226991191217155
ENSG00000170836.13,PPM1D,17,60600193,60666280,0.005831831194995228,GBR,0.40662587043680104,0.4007940392418058
ENSG00000150281.7,CTF1,16,30896614,30903547,0.005834615180607861,CHB,0.24573215989820804,0.2398975447176002
ENSG00000106123.13,EPHB6,7,142855061,142871094,0.005843603909902253,CDX,0.6324646549905043,0.6266210510806021
ENSG00000085788.14,DDHD2,8,38225218,38275558,0.005855665752268411,GWD,0.19347641308967276,0.18762074733740433
ENSG00000233757.7,ZNF892,2,95207521,95259774,0.005858756465744748,ESN,0.11130526873179772,0.10544651226605298
ENSG00000196369.12,SRGAP2B,1,144887265,145095528,0.0058609219071756695,PUR,0.02187765505522515,0.01601673314804948
ENSG00000105429.13,MEGF8,19,42325609,42378769,0.005873948245753294,CEU,0.05499735589635114,0.04912340765059784
ENSG00000165443.12,PHYHIPL,10,59176643,59247774,0.005877058294064701,PEL,0.30644991027129737,0.30057285197723266
ENSG00000019549.13,SNAI2,8,48917598,48921740,0.0059112260516176705,YRI,0.10790490813787261,0.10199368208625494
ENSG00000105404.11,RABAC1,19,41956681,41959321,0.005911538055526232,LWK,0.1519457109532393,0.14603417289771306
ENSG00000135740.17,SLC9A5,16,67237683,67272191,0.00593063277733651,CHS,0.17829048096721398,0.17235984818987746
ENSG00000107758.16,PPP3CB,10,73436433,73496024,0.005931575045016417,TSI,0.1086299262716809,0.10269835122666449
ENSG00000164062.13,APEH,3,49674014,49683971,0.005949851253718657,CDX,0.2674504819404724,0.2615006306867537
ENSG00000099341.13,PSMD8,19,38374563,38383850,0.005961173243300274,GWD,0.5273470688190315,0.5213858955757312
ENSG00000112144.16,CILK1,6,53001279,53061824,0.0059829512363001,PEL,0.0969598896434635,0.0909769384071634
ENSG00000171711.3,DEFB4A,8,7894677,7896716,0.006017101235089201,LWK,0.03289473684210526,0.02687763560701606
ENSG00000184227.8,ACOT1,14,73537143,73543796,0.006021868892293065,CLM,0.027517595385510928,0.021495726493217862
ENSG00000166479.10,TMX3,18,68673688,68715108,0.0060260069774817635,PJL,0.7586188691198986,0.7525928621424168
ENSG00000243749.2,TMEM35B,1,34981380,34985347,0.006043897783904146,GBR,0.8306238783912171,0.824579980607313
ENSG00000168286.3,THAP11,16,67842320,67844195,0.006046783005357237,CHB,0.2850205848200148,0.2789738018146576
ENSG00000011451.21,WIZ,19,15419978,15449956,0.006056098597535062,CDX,0.06778942908590192,0.061733330488366864
ENSG00000078098.15,FAP,2,162170684,162245151,0.006081760008461579,IBS,0.2647853020596177,0.25870354205115614
ENSG00000104365.16,IKBKB,8,42271302,42332460,0.006086266207991532,MXL,0.15935053945419927,0.15326427324620776
ENSG00000136450.13,SRSF1,17,58000919,58007346,0.006088844178535501,PEL,0.10978054441865373,0.10369170024011823
ENSG00000135956.10,TMEM127,2,96248514,96266047,0.006122664414652169,LWK,0.3235107059571762,0.31738804154252404
ENSG00000235173.7,HGH1,8,144137774,144140851,0.006124927398489888,PUR,0.28183881353248535,0.27571388613399544
ENSG00000164168.8,TMEM184C,4,147617386,147672044,0.006127515714964872,CLM,0.2713025924351891,0.2651750767202242
ENSG00000248483.7,POU5F2,5,93733220,93741600,0.006144718720203411,GIH,0.0947463192458426,0.0886016005256392
ENSG00000102904.15,TSNAXIP1,16,67806765,67832148,0.006152866917731926,CHB,0.40377916182835427,0.39762629491062235
ENSG00000117713.21,ARID1A,1,26693236,26782104,0.006175446004433653,LWK,0.1199957692104289,0.11382032320599525
ENSG00000167797.8,CDK2AP2,11,67506497,67508649,0.006187856991749524,BEB,0.07257085554441337,0.06638299855266384
ENSG00000101474.12,APMAP,20,24962925,24992751,0.006200975196099216,KHV,0.5023857491252253,0.4961847739291261
ENSG00000135722.9,FBXL8,16,67159932,67164570,0.006202947725585834,GBR,0.05523317155518042,0.049030223829594585
ENSG00000167625.12,ZNF526,19,42220292,42228201,0.006229871706879257,MSL,0.06933997245470919,0.06311010074782993
ENSG00000172613.8,RAD9A,11,67317871,67398410,0.0062407446583456734,BEB,0.31816742320278685,0.31192667854444117
ENSG00000188368.11,PRR19,19,42302098,42310814,0.006244377414404403,CEU,0.06951051908235543,0.06326614166795103
ENSG00000128011.5,LRFN1,19,39306566,39320863,0.006247683591888601,PEL,0.17337837124610755,0.16713068765421896
ENSG00000236980.10,C3orf84,3,49177634,49191858,0.0062685932851678705,CDX,0.2670265121447849,0.260757918859617
ENSG00000288671.1,ENSG00000288671,19,42215133,42232149,0.006282667229818912,MSL,0.0612353003496133,0.05495263311979439
ENSG00000186710.12,CFAP73,12,113149724,113159276,0.0062859859489725846,CLM,0.23375106202209006,0.22746507607311747
ENSG00000259305.6,ZHX1-C8orf76,8,123226189,123274284,0.006293632324941824,BEB,0.136579447140747,0.13028581481580517
ENSG00000111247.15,RAD51AP1,12,4538798,4560047,0.006321716957076073,CDX,0.24417929359590307,0.237857576638827
ENSG00000289685.2,ENSG00000289685,2,95085391,95165391,0.006333790773778106,LWK,0.12027199320017,0.1139382024263919
ENSG00000259956.2,RBM15B,3,51391285,51397908,0.0063354627527585665,MSL,0.30297565374211,0.2966401909893514
ENSG00000168116.14,KIAA1586,6,57046532,57055239,0.00634450671460294,STU,0.09290110356536503,0.08655659685076209
ENSG00000265690.7,ENSG00000265690,16,67163385,67165815,0.006361997667267522,GBR,0.060614053597805445,0.054252055930537925
ENSG00000102901.13,CENPT,16,67828157,67847811,0.0063650347424813025,CHB,0.23793940673493086,0.23157437199244957
ENSG00000180938.6,ZNF572,8,124973295,124979389,0.006366723259762309,FIN,0.26878200728578217,0.2624152840260199
