key,YRI,LWK,GWD,MSL,ESN,ACB,ASW,CEU,TSI,FIN,GBR,IBS,GIH,PJL,BEB,STU,ITU,CHB,JPT,CHS,CDX,KHV,MXL,PUR,CLM,PEL
rs9371649,352.94914,375.57262,364.36093,365.85877999999997,340.70708,368.53954,355.40369999999996,296.88924,290.16704,264.44056,286.41618,266.04861,272.39294,280.8795,259.90988999999996,248.64483999999996,273.3076,312.55765,304.83466000000004,332.23966,321.24663,342.53553,285.51022,314.16512,297.87059999999997,211.04663
rs146120306,527.63122,534.16724,502.04974000000004,554.04616,510.72712,540.7003599999999,578.0793299999999,456.99969,471.65861,414.78351999999995,455.05466,482.99355,436.82816,469.27394,454.80613,475.3332,466.42323999999996,451.21216000000004,477.91188,419.24604,407.79887,412.17613,496.4394,526.12409,482.86392,211.04691999999997
rs72784702,354.95739000000003,355.90540000000004,354.57923000000005,374.33606,357.20169999999996,369.03747000000004,365.68158999999997,214.61740000000003,237.41836,236.85547,224.83033,241.15616999999997,240.22120999999999,268.49766000000005,254.00607,249.39013999999997,255.16172,254.04783,246.00467999999998,269.24933999999996,292.13005000000004,310.49807,227.4992,222.49989,238.79412000000002,211.30559999999997
rs56062142,281.17994,298.92359,275.23639000000003,260.79438999999996,265.48949,284.81334999999996,285.67319999999995,284.55583,300.01601999999997,227.0613,299.89653999999996,280.94794,285.37276,273.7919,261.22156,287.63012,269.29429,231.25701999999998,228.74069,238.45366000000004,236.14786999999998,211.44944,287.12117,295.10893,295.25827999999996,217.76013
rs112228018,304.59541,349.37837,306.22463,338.33024,344.58380000000005,308.35902999999996,363.25748000000004,269.04025,259.8893,238.79586,249.97652,252.51779000000002,308.86740000000003,312.18152,344.72938,314.77644,334.84473,371.60629,396.65040000000005,385.72001,389.54714,390.13787,228.53972,272.06291999999996,246.20072,211.8508
rs74849416,406.73573000000005,366.15951,335.88669999999996,422.64832,403.96507,417.50604,405.20482,275.47013,273.06776999999994,247.28966999999997,277.39312,288.86204,312.07422,325.80427,286.00322000000006,284.86207,296.17207,298.53412,283.14585,290.64901999999995,313.07907,294.75716000000006,227.62825,319.97179,282.77958,212.13703
rs112862764,393.63672,431.03889000000004,422.96644999999995,383.11175,397.83534,405.25296000000003,418.39779,441.40842,471.12791000000004,372.14656,439.38944,453.44748000000004,443.03996,487.61383,385.51585,424.98717,424.58349,212.33394,265.94914,226.99373,258.39435,299.74313,369.97330000000005,432.54631,429.30179,349.43057
rs12965811,391.58207,387.57833,400.45955000000004,392.82733,381.76644,376.09201,400.05471,212.77503,263.27012,247.69161000000003,215.33602,231.80918,334.04404,327.5869,335.89133999999996,352.35957,325.21441000000004,331.50885999999997,320.81337,324.99778,354.38667,325.55516000000006,279.04351,259.44792,287.07767,297.51274
rs17711923,344.07021000000003,352.07334,346.47517999999997,333.30019,372.63027999999997,362.06848,402.96805000000006,310.18980000000005,336.62359,298.86558999999994,324.44446000000005,316.08724,338.31487,338.77365000000003,322.39444999999995,332.34087,331.55091000000004,268.12443,289.55427,269.79976,268.27001,272.05276999999995,254.37379,317.99573000000004,300.93532,213.34053
rs1774131,462.32466999999997,461.98942999999997,404.63555,419.25213,490.80789,471.54116000000005,502.44269,399.21313,432.77454,414.00139,469.91687,465.58543,378.73739,436.70375,438.71374,436.96243,385.44625,234.47283000000002,213.73695999999998,264.99272,277.28176,282.33443,424.33873000000006,492.15639,469.95167,434.51831
rs138109476,314.49282,370.07567,308.56957,371.62485,321.37451999999996,353.85278,344.63629,214.69599000000002,236.77659,245.0355,242.56296,228.46490000000003,301.24997,287.57299,319.15196000000003,311.93038,296.55661,339.54882000000003,341.98626999999993,265.50718,265.14207,287.46452999999997,258.6394,286.08007000000003,268.32685,317.07005000000004
rs57737477,484.81359,520.47257,488.97799000000003,529.3486000000001,500.33555000000007,489.50173,492.55166,234.38003,257.30453,260.97216000000003,256.6645,260.7013,367.75451,352.67132,368.68280000000004,376.57631,366.23085,253.72476999999998,276.77860999999996,227.38929000000002,214.73195,233.90965000000003,238.49136000000001,301.03218,236.53009,236.75571
rs140997855,537.23573,523.65938,507.09689999999995,545.9754600000001,528.46178,560.99804,565.51131,464.15718,427.83178,448.24662,403.83167,411.48883,501.13189,493.38453999999996,497.79602,490.44046000000003,498.83248,217.96284,225.21371,269.29544999999996,215.43549000000002,218.6426,430.99742,431.22942,464.928,337.57363
1:150538285,435.60262,451.05788,454.15623999999997,459.23849,456.054,418.31572000000006,460.00176999999996,376.22657,390.03434,383.62127999999996,368.12309999999997,356.85196,220.78048,310.87246000000005,218.28154999999998,238.21237999999997,267.04505000000006,278.20193,303.72396000000003,270.74371,257.08790000000005,238.46178,351.07544999999993,382.18258999999995,340.48377999999997,215.66894
rs2642438,400.09908,470.76251,415.14457,424.00581,414.6159,423.83326,392.36043,275.46636,319.03567,281.03697000000005,284.79537,302.02340000000004,309.24091999999996,286.36282,325.20658000000003,334.13249,293.5786,281.93307,295.96936,271.85992,267.17671,273.06660999999997,336.00125,333.04789,272.49733999999995,215.88441
rs2369633,216.58563,225.533,226.3392,317.39079,221.3657,285.18251999999995,307.69203,318.40115000000003,301.98541000000006,345.46482000000003,316.79368,335.67152,351.43417999999997,376.08766,358.3849,344.71835999999996,304.59541,293.21378,307.69435,273.08923000000004,248.19447,281.62886,385.18641,367.65648999999996,345.26327,247.61562999999998
rs149194762,259.78548,282.95329,275.89933,262.21451999999994,243.98657,297.73894,297.52492,335.32062,340.72883,376.64388,335.44444999999996,326.99994,280.29515000000004,313.61441,317.98442,294.66871000000003,295.44736,257.64441000000005,231.74915000000001,216.62768,254.84272,300.14158999999995,293.6482,301.16384,312.42222000000004,292.20806
rs3744026,618.24288,608.92837,610.2385899999999,634.19723,580.99499,596.7390899999999,604.7938399999999,275.28105000000005,295.20840000000004,233.42766999999998,346.6457,278.35940000000005,367.77481,379.32376999999997,374.50049,375.00654,370.24676999999997,229.9932,286.19694,284.88410999999996,344.68240000000003,346.55319000000003,254.94219,365.47801,305.70234,216.84344000000002
rs145325967,366.65599,478.54147,485.23931,413.19084,404.87654,401.90027,508.97030000000007,511.56347999999997,528.39131,432.52252999999996,502.12775,510.90199000000007,295.55611,354.34201,341.45412,369.27817,322.12127,413.48606,453.99935,332.06943,313.82930000000005,218.13684,511.43675,500.77519,430.59113,507.77579
rs11160318,442.93411,512.6849100000001,466.47427999999996,448.42932,441.18453999999997,485.31558,477.48326,434.99014,403.69711,433.93076999999994,446.93437,459.36957,532.2404799999999,541.10694,574.9879299999999,552.24961,541.00776,386.61030999999997,461.94883000000004,353.73214,378.62922000000003,386.39223000000004,299.08193,422.42067,415.46763,219.17098000000001
rs750112563,398.24656,474.92082,412.70712,400.98764,416.32544999999993,438.20595,467.44288,256.29127,277.24087,219.37456,241.33741999999998,271.05836,262.05241,328.44124,402.54436,312.10380000000004,266.36702999999994,362.40952,374.26559,342.30991000000006,329.53628,479.46192999999994,348.03799,363.09333999999996,338.10694,268.98601999999994
rs7246865,363.31896,455.49169,379.31391,415.07555,396.42303999999996,410.95871,424.01132,359.7276,393.41051999999996,309.59762,376.58849,335.71096,390.72512,373.67805000000004,371.58657,392.43757,390.63899,265.85315,247.16671,255.61064,293.24336,282.29731,335.46939000000003,404.31713,341.79023000000007,219.58713
rs143930250,609.75603,712.7953500000001,654.1848999999999,704.11246,583.0490599999999,583.11083,555.25575,309.42014,302.88441000000006,347.304,360.16521,344.77636,344.66035999999997,354.09493,367.69941000000006,360.28353,334.81834,365.27762,364.02105000000006,367.59848999999997,403.13306,398.59166000000005,254.85664,385.45089,370.90913,219.90438999999998
rs34343843,261.29377,244.49987000000002,258.59590000000003,255.40590000000003,243.47298,229.3117,280.86528999999996,226.44157,262.67388,236.16643,264.25351,232.17313000000001,274.01926000000003,220.32634,269.65563000000003,288.63613,255.90788999999998,321.1634,321.43048999999996,333.73490000000004,332.14715,328.42616000000004,308.67426,255.57873999999998,313.26815000000005,303.30548999999996
rs6509859,559.20149,685.4109400000001,648.93532,656.15284,510.53542999999996,582.46413,704.60227,758.89433,881.69425,712.78897,718.9871400000001,699.48116,955.9400499999999,953.90599,841.90915,1000.72504,883.74571,317.88524,325.91708,347.73697000000004,491.63932000000005,374.34186,546.969,651.2904100000001,723.7344400000001,221.92772
13:59297283,372.87069,370.89201999999995,390.95219000000003,342.91514,345.91780000000006,364.04627999999997,388.03566,389.47551,385.1577,332.95044999999993,394.6116999999999,381.76296,350.18167,347.92373000000003,328.01639,321.90406,333.26075,291.99026999999995,248.51318,281.54476,303.00099,229.28589,325.50238,423.04475,406.57826,222.10954999999998
rs75097049,403.12233000000003,360.63414,409.12503999999996,411.94151999999997,343.70858000000004,409.87875,401.22399,291.22090000000003,259.3963,302.77566,293.886,271.74421,298.63533,322.13953999999995,312.87577999999996,299.71558,309.81019,284.82031,299.28087,285.04854,277.43023999999997,279.19083,283.76239000000004,316.89605000000006,297.56001000000003,222.37750999999997
rs11861698,414.76554,441.39015,416.69346,428.01796,432.24094,425.60226,443.35548000000006,316.33983,318.28805000000006,349.76233,273.68315,332.80458000000004,372.74744,366.30132000000003,371.44910999999996,354.75786999999997,340.82453,223.2565,263.8304,251.94185,290.30189,299.11035,369.06733999999994,327.14175,367.80728999999997,406.80677999999995
rs17163313,418.27106,432.10841000000005,422.98704,403.16032,421.46483,428.44802999999996,431.44257,381.55967,419.0529,370.46311,421.57908999999995,389.00077999999996,384.02727999999996,334.23225,353.76549,376.49424,368.58739,250.88537999999997,226.12112,267.92375,314.20166000000006,303.40612,345.67652,428.09916000000004,344.30482,255.18927
rs62211528,398.47508,452.68188,350.02594,382.69299,396.95983,447.77044,493.94424000000004,322.23726999999997,335.83305000000007,322.6018,333.30627999999996,309.55701999999997,304.57626999999997,329.62269999999995,291.392,295.09878,323.75802999999996,279.30915000000005,306.75823,323.85866000000004,309.33343,270.56826,296.13205000000005,423.72654,328.95657,226.66748
rs146178869,344.29844,323.98046,322.79175,362.5551,331.74926999999997,391.12880000000007,398.64067,228.26479999999998,331.46449,299.73240000000004,227.21036,273.42621,350.71353,417.07683999999995,358.68766000000005,335.69066000000004,317.27218,399.27403,416.28078999999997,424.98803999999996,401.26284999999996,345.37666,320.92444,285.94174,308.66758999999996,259.30523999999997
rs57172187,439.69365000000005,417.82475,471.31235,491.82202,424.02843,443.99753999999996,457.46484999999996,277.39457,227.53806,305.03069999999997,298.69971000000004,234.92523,427.16362,431.08065000000005,443.52426,465.36445,446.22097,397.74834,367.75973000000005,353.97544999999997,396.02603,380.07168,251.082,281.32088,270.05496,244.34153
rs11352274,387.44406,391.17548999999997,401.5456,460.37384,427.3179,433.16227,470.95158999999995,326.29001999999997,307.45887,312.31231,243.99062999999998,340.97909999999996,317.38499,360.56918,404.99196,393.9795,387.81236,367.8766,288.64599,302.93922000000003,304.10618,228.38022,396.37983,372.91564,385.48308000000003,427.91123999999996
rs4687148,435.65394999999995,482.23810000000003,520.6074199999999,477.99598,411.69879,445.9446,434.62706,272.16239,281.26607,345.48541000000006,344.00757,292.86462,260.72015000000005,246.63456,237.28757000000002,239.11747,229.61272,303.36755000000005,313.47869000000003,328.65091,291.44419999999997,309.18466,310.96148999999997,319.58464000000004,285.17816999999997,301.37873
rs73165126,407.624,424.77633999999995,450.33519999999993,449.28916999999996,412.18599,420.52523,454.28761,308.40484999999995,328.26840000000004,280.29254,309.78119,350.32957,365.55427999999995,365.05953999999997,402.08906,376.04474,381.66871000000003,432.20411,378.06052999999997,400.36849,394.97797,385.71247000000005,231.17291999999998,340.71578,297.67427,230.53956
rs11561378,306.24202999999994,321.90841000000006,301.60144999999994,289.21207,292.44354,302.06051999999994,331.1075,279.13051,299.38817,296.67783000000003,303.079,269.6217,320.74522,336.32344,305.46628,309.03734,268.03221,255.71649,231.45538,281.22894999999994,235.28570000000002,246.80740000000003,271.4516,274.86432,294.90593,230.87103
rs11630467,431.54262,414.99957,426.90407,432.35607,451.46823000000006,445.54237,457.31869,275.40401,244.56454000000002,231.08679,255.48797,301.97729,289.65171000000004,318.21323000000007,282.64327999999995,323.73569999999995,328.09556,280.9085,292.83358999999996,281.30087,315.90425,319.52026,288.91510999999997,308.10383,355.7024,342.35689
rs111460975,297.03656,345.39029,333.4506999999999,340.88572000000005,299.89364,311.49712,322.48087,246.35470999999998,257.12415000000004,267.25327,293.79116999999997,254.33261000000002,324.15358999999995,312.1501999999999,321.25272,317.35308999999995,327.99493,357.06946000000005,329.76625,354.28227,350.97742999999997,292.97569,281.32001,271.90516,291.21742,232.09309
rs10873701,469.25741000000005,419.09872,457.31115,430.49224,444.67758999999995,466.75645,437.36292,377.85578999999996,392.63071,349.77915,393.68427999999994,374.99436,318.63779,302.6556,327.17974,341.17224,307.92838,249.29618,292.31275,233.64749000000003,264.96314,249.57603,367.923,399.73744999999997,389.95372000000003,246.52552
rs75398812,363.76498000000004,383.46787,367.39752,373.18476,372.65696,378.15158999999994,371.94269,265.09016,250.69427,250.10701999999998,248.29916000000003,272.76269,265.24008999999995,272.59304,235.03659,278.94491000000005,262.59326,302.57933,267.55719,301.716,292.08974,289.29152999999997,278.14074,262.58601,270.60712,287.13944
rs78963230,417.72905000000003,419.79326999999995,430.30896,427.58585999999997,380.76565000000005,406.47183,423.08419,241.78489,259.69529,235.1958,265.41727999999995,275.28076,306.44880000000006,262.19885999999997,287.48106,296.75555,282.03051,357.08976,343.87968,341.97612,319.58725,310.63205000000005,269.32271000000003,288.95571,281.07322000000005,259.89771
rs4275402,708.01963,694.13675,710.96197,723.4296499999999,684.16452,733.80237,664.57502,341.45817999999997,388.71832,418.41896,360.66923,341.45092999999997,368.63958999999994,368.99165000000005,344.31468,278.70479,355.98892,258.92128,283.94741000000005,282.03805000000006,235.22102999999998,237.78898,342.25423000000006,367.86471,450.19919,276.31142
rs770452487,339.67351999999994,435.03508999999997,327.48221,366.33466999999996,382.8551,380.83148000000006,319.29638,258.04519,268.96542999999997,251.88878,268.35846000000004,251.54281,319.81925,292.42556,314.98582,294.25401,326.76126999999997,244.07212,237.28148000000002,243.11164,262.21713,249.10855,246.11430000000001,294.04376,276.40074,302.23423
rs74496647,306.13647000000003,316.11247000000003,288.00827999999996,310.70860999999996,267.62447000000003,326.11196,282.87615,272.3941,271.70651000000004,237.42619,302.80698000000007,273.96938,370.20617,427.62646,387.36692,389.151,383.49658,359.31609,358.57282,357.24346,348.80533,363.71626000000003,379.53257,338.75915000000003,348.50489,316.36158
rs72731889,541.15914,539.85269,542.10483,528.74772,521.16538,552.92763,515.42048,373.83871000000005,350.76167,338.21743,367.46625,367.83252,330.61305000000004,358.08648999999997,310.64713,284.06022,332.14889,409.12301,436.39925,404.88321,367.31458000000003,404.68224,238.80427,388.13832,359.66553999999996,238.88982000000001
rs144526132,400.84699,445.73260999999997,473.67584999999997,435.22591000000006,420.4884,383.15931,424.49707,332.20051,297.13574,419.30433,356.66868,293.39966999999996,389.07183000000003,388.70294999999993,366.04525,407.57557,375.68862,304.85525,239.99558999999996,259.34961000000004,274.51544999999993,277.59669999999994,297.92048000000005,350.23822,291.10374,244.72723000000002
rs371405672,432.29575,424.46430000000004,424.92424,407.11621,433.91163,441.18192999999997,469.87047,442.63599,421.91665,422.7243,390.64247,418.49783999999994,404.17474,388.64756,408.03986,432.39754,389.10576000000003,305.04955000000007,347.99478,305.21021,240.81107,319.92075,336.58937,397.23939,399.77428,339.86115
rs35586577,304.52697,310.18922000000003,356.94069999999994,288.20229,292.93276999999995,339.18139,327.36157000000003,352.27431,337.63743,382.43315,333.36225,331.50625,341.10757,243.99787999999998,275.05717,252.80025,241.49866000000003,298.60575,351.63457,295.20376,309.57355000000007,292.8159,321.52619,354.03866999999997,347.02647,249.10072
rs2608894,528.44409,539.45858,504.19023,535.37161,485.22597,549.12486,569.8070799999999,479.13219999999995,527.67501,479.21977999999996,503.24512,485.45825999999994,510.90547000000004,510.6987,488.02533999999997,500.88481,458.42649,362.13692,372.28373000000005,348.00232,429.2174,416.77089,386.82114,520.9444,484.73297,241.57754
rs11446223,565.28366,575.00997,498.02367,476.25656,513.61436,542.1288999999999,605.2897399999999,397.82809,334.57009999999997,524.0111499999999,488.65841000000006,333.87874,489.30105000000003,506.84169999999995,485.42897000000005,484.03580999999997,449.48956,286.03801999999996,250.80794999999998,243.45934999999997,345.01532000000003,314.90114,576.53914,464.31377999999995,476.22466000000003,371.72634999999997
rs72656280,399.41497000000004,443.81049,416.19059999999996,410.23341999999997,432.32126999999997,418.65502,449.48666000000003,371.31397000000004,353.99111,392.19658000000004,392.64057,405.10187,370.25112,374.01183999999995,384.99094999999994,383.45801,415.54593,291.28557,286.25697,323.62898,285.09755000000007,292.17848000000004,315.32135,406.09830999999997,395.06961,244.72839
rs12577765,418.47899,442.20447,416.73609,492.98144,438.2016,518.30395,461.65853999999996,384.32394999999997,371.16404,492.63314999999994,422.59060999999997,342.31281,394.66128999999995,406.49126,436.55091999999996,426.69759,414.74843,292.60159,328.89596,246.53683,362.97415,321.6419,383.82486,457.85258,385.90532,244.89253
rs55929017,477.18427,493.56811,493.0145,490.65360999999996,453.9486,525.4103999999999,518.39327,396.37780000000004,487.69648,386.23737,386.01697,501.14291000000003,476.79596000000004,438.29469,469.97864000000004,397.3029,400.73679,392.03389000000004,245.78776000000002,375.31133,490.40972000000005,457.77486,453.61104,504.02464000000003,443.38912,453.25753
rs72785099,478.4855,393.36963000000003,527.44098,501.20004,478.89063,481.74539,473.02857,521.8898,484.12571,490.60808000000003,493.21112,452.51860999999997,546.73816,610.58891,605.81986,611.9913500000001,604.50964,327.27051,245.99858999999998,326.62033,354.15699,317.84754,470.44931,518.61483,483.43928,450.86474
rs17441830,351.1668,340.35821000000004,354.32287,358.67606,302.05414,367.67127999999997,337.45676000000003,382.73214,341.72092,384.34251,404.83188,355.91874,315.8564,313.79508000000004,318.74683,350.93393,331.33805000000007,305.02026,297.60583,313.46651,282.11171,247.03766000000005,364.14777999999995,329.817,401.96088000000003,284.77826
rs76613515,382.21014,391.76244999999994,398.67518,415.95164,345.47844999999995,368.28956,418.13099,359.89725,367.16204,364.91598999999997,387.02849,390.46180000000004,412.19063,405.68361,404.62105,399.21226,400.82437,248.37572,309.74233000000004,299.5555,272.74442,252.84491000000003,387.54614000000004,381.79022000000003,430.32607,304.39647
rs745361528,347.55253,344.85233999999997,334.07216999999997,312.27344999999997,383.28256,369.17580000000004,391.55336,390.53952,425.86732,438.70214,459.50007,445.72884,417.70121,410.93783,401.11001999999996,458.25451999999996,420.89556,252.16167,287.70842,268.83666999999997,330.75138,345.47409999999996,418.80205000000007,458.23335,440.32237,512.08461
rs2813773,306.09123000000005,337.61249,337.27058,335.09906,297.83058,332.52038,328.96469,299.64569,319.11426,274.27968,290.81548000000004,279.36366999999996,336.12102,334.83748,349.44623,332.98757,304.73866999999996,252.28724,283.66321000000005,305.69769999999994,300.49539,305.84328,325.43829,341.63305,333.85467,301.46486
rs35786764,545.8672899999999,531.5122899999999,527.24378,576.20245,573.82271,563.57817,539.08941,460.42691,434.31473000000005,384.30017,420.3956,397.93219999999997,587.5832100000001,565.47042,581.45464,574.36095,579.1511700000001,262.59906,277.83392,252.30174,310.12136,260.72276,343.5180500000001,425.31951000000004,395.10064,298.54514
6:7247344,423.39971,449.31179,433.86958000000004,440.01207,412.12451,455.33596,439.16294999999997,350.39685,298.99202999999994,350.51546,346.67615,312.93001,354.56357,345.00662,338.95635,351.28773000000007,361.35740000000004,411.57815000000005,386.94207,407.3514,419.52212,395.64265,332.82458999999994,319.80301000000003,305.52457,252.70397
6:30957050,346.1454499999999,365.16742,376.38577999999995,396.22177999999997,312.82851,402.46055000000007,374.20817,362.85177,439.28736,358.46987,420.92427,433.67006,287.94825,329.74798000000004,340.86107,341.85026,326.15285,443.17742,324.80406,331.49551999999994,256.29591000000005,336.76511,434.51019,424.9689,420.89614,338.32966000000005
rs6905035,430.40611,431.57829,442.29089,453.50896,430.22689,457.40047000000004,460.19142999999997,335.52158999999995,304.51972,308.26304,314.80689,361.31071000000003,265.89781,287.11189,263.36611,278.68681,258.69044,391.85206,365.52527999999995,390.35159999999996,330.99614,316.02633999999995,401.64246,345.8656,379.49458000000004,371.13504
rs16953649,530.47583,604.2663299999999,591.51155,569.69688,552.52859,535.03608,538.69327,499.77469,506.7315,423.72769999999997,481.43973,421.80761,361.81531,435.29985999999997,344.96747000000005,403.76207,413.76358999999997,306.61642,259.61728,277.70893,269.6043,312.85461,469.02512,481.45249000000007,473.28551,443.70232
rs17686636,442.1934499999999,472.93576999999993,512.0327,532.4051999999999,434.08824,486.53010000000006,479.61794999999995,321.7753000000001,313.09908,320.40563000000003,309.83135999999996,314.23037,330.51444999999995,348.21141000000006,377.76531,367.64489000000003,369.27585,280.15914000000004,350.42469,261.56173,290.38599,270.13239,269.92851999999993,354.76019,365.43566999999996,261.15602
rs11606033,668.48828,705.07758,631.65016,661.86613,666.19322,661.8991900000001,699.1525899999999,424.20069,410.83777999999995,462.64048,432.87575,426.44848,454.34648000000004,464.30159999999995,494.48189999999994,487.03499000000005,459.80485999999996,425.92648,308.0409,394.24224,440.87859,394.64302,368.10686,450.93637,331.30151,261.16936000000004
rs36113657,307.36375,352.71772000000004,346.88466000000005,312.68844,293.05051000000003,359.87289000000004,387.62879,399.2633000000001,391.15925,392.33636,419.34348000000006,407.49726999999996,427.70273000000003,410.91811,417.85462,396.89371,420.72765000000004,338.97404,310.74283,326.14009,313.72808999999995,264.98808,494.31573,428.31231,469.82755000000003,374.15162
rs7975862,433.9415,469.50623,422.08108000000004,453.51505000000003,416.93938,461.00343,474.90776999999997,361.51313,343.48818,375.42936,368.80778999999995,383.09899,381.32361,421.12930000000006,365.97419999999994,358.89124,405.13435,357.9557,394.34432,391.58874,427.06008999999995,409.04587,333.0331,344.8274,302.70229,266.17969
rs79478560,391.78651999999994,424.94367,406.27405000000005,421.39059,384.67195,395.49735999999996,402.49622000000005,266.4491,272.47791,269.42914,288.26841,282.35444,381.82067,351.43998000000005,375.18576,360.57410999999996,395.97499,360.70808999999997,403.64027,371.54684,354.23819,386.36728999999997,288.14371,279.75052999999997,323.59533999999996,322.71693
rs12543924,565.4565,606.0530200000001,584.89636,595.9088200000001,566.8363200000001,574.32905,580.9770100000001,328.83302999999995,291.63966000000005,320.62371,274.53488,266.47433,403.02721,352.76412,354.94463,390.17325,368.23735999999997,522.98078,535.74107,515.52198,517.1016099999999,474.63951999999995,361.96002,380.70619999999997,382.58105000000006,316.20875
rs114198721,455.84143,462.86609999999996,463.16973,488.78514,379.57839,626.4785899999999,536.44925,433.39775,516.91978,476.56889,472.85979,537.6344799999999,582.8753500000001,529.9457100000001,573.78066,605.2369600000001,570.024,565.39009,562.3476999999999,615.98378,624.46483,626.60648,470.40233,478.65573,458.66371000000004,266.78231
rs630579,381.42482,395.88276999999994,368.43426999999997,386.30609999999996,396.07272,394.54674,408.37597000000005,436.45783,431.20709,436.27426,436.93111,425.57094,366.44980000000004,425.34734999999995,376.07548,377.91553,404.83565000000004,314.18339000000003,310.19994999999994,275.76622000000003,267.3771,279.38397000000003,424.61916,423.47047000000003,440.66573000000005,357.4076
rs7533686,428.39234999999996,481.99421,419.47601000000003,458.99866000000003,448.93044,446.27781,436.17624,457.69395,468.89085,455.18719,472.83194999999995,441.88169999999997,460.70241000000004,445.49075,442.84101999999996,464.37033,403.12088,274.81327999999996,303.86026,280.76263,318.23643,320.38446000000005,434.6491,466.13701000000003,436.60283000000004,268.19896
rs4816636,457.75919999999996,418.25511,452.49222000000003,460.36949,458.41257,483.36794,479.7151,425.45117,448.28780000000006,464.4988000000001,486.51502,422.69269,497.48978,479.51442,455.61291000000006,493.58348,499.64622,315.93673,310.69643,314.02737,356.12493,269.05156,372.50964,447.07415000000003,473.68165000000005,291.97780000000006
rs76313353,326.96369,361.58998,333.21087,273.24931,289.5331,361.50994000000003,328.44733,384.64556,383.8614,364.59525,369.98432,377.40484,373.06383,374.95666000000006,389.29019999999997,390.98032,377.18531,308.13283,288.72661,312.41351999999995,346.4775,341.34044,379.45891000000006,399.46658999999994,396.94997,353.53580999999997
rs62433354,516.33862,556.53291,510.1912,506.12366000000003,492.07953999999995,520.93628,531.37338,504.35842999999994,467.32456,563.8426499999999,538.9418000000001,497.04405,274.86896,382.56162,368.72572,280.01733,281.59812,604.51312,600.8939200000001,506.44034,557.60997,531.92061,400.751,529.7241499999999,477.61695,297.569
rs546483712,470.04157,443.88966000000005,492.12622999999996,499.46467999999993,513.43659,519.50977,504.73427000000004,335.69559,328.29624,382.11589000000004,363.38421,337.72733,340.45797000000005,351.00584999999995,332.29128,347.80338,334.01851999999997,370.76094,363.21137,397.56361,377.81113,361.27909999999997,346.08919000000003,374.66434,348.13804,274.91623000000004
rs86703,470.87619,523.79597,476.64110000000005,474.93532,499.36811,477.71236,489.81492999999995,297.00263,374.9555,296.08826,325.89678,377.96425,409.66995,396.91923,406.27317999999997,398.21959,425.04575,426.56883,444.32784999999996,419.81212,458.67531,432.41030000000006,313.82321,398.20509,328.17676,276.62665000000004
rs76624186,448.56272,470.36579,448.10828999999995,464.60609999999997,416.40172,480.33483,470.68044,438.08212,436.95837,399.37379,459.86836999999997,461.81775,420.95385,393.56508999999994,385.5985,369.18594999999993,467.16274,300.34807,320.14869,282.57687,289.60241,323.33694999999994,405.94780000000003,513.99745,440.78608,406.35177
rs28558783,644.1668500000001,681.6827,662.74338,675.76989,660.51792,708.9615500000001,713.6331600000001,431.96283,433.62105,329.35967,368.42296000000005,397.45979,282.61747,336.30546000000004,291.62371,324.10458,314.37044000000003,323.54575,282.78364,341.12265,328.85971,324.24783999999994,362.60643,516.81016,419.80168,334.26763
rs11605606,445.18044999999995,486.46949000000006,403.72843,470.55980000000005,454.00978999999995,489.73982000000007,503.91937,464.60668,465.74261,384.19577,474.62444,446.62609999999995,476.02456,516.09937,437.89883999999995,495.10105000000004,417.10381,283.80966,337.48083,343.71583000000004,285.75092,284.02281,383.51775,469.0576,446.01565000000005,360.97605000000004
rs33807,377.17429,404.49896,342.99228,413.59771,422.64368,381.12786,411.42677,321.10076000000004,296.99566999999996,316.38101,295.77448000000004,296.80775,345.80673,373.63832,409.42374,325.15496,422.94991999999996,350.84432,357.08657,374.48773000000006,386.00044,362.35442,321.7434,301.36916,317.45082,286.84045
rs7713126,460.86626,467.45738,453.45705000000004,464.77603999999997,444.01378,463.99217,471.06324,340.18594999999993,390.12656,346.17155,362.86801,374.00749,344.77259,402.02671000000004,330.91958,320.42476999999997,329.04125,327.80469,368.39686,292.04363,286.89294,323.80935999999997,405.51019,379.38554,409.33355000000006,331.99780000000004
rs8078336,347.78975,409.91732,313.64833999999996,378.96823000000006,348.55419,375.57291000000004,359.06582000000003,368.83998,401.06158999999997,434.07258,363.88358999999997,367.05735,370.31144,411.13676999999996,421.20208999999994,378.42506,351.2132,376.02937,341.59158,287.24964,329.76364,347.5157,490.07535,400.18869,462.99167,400.33021
rs750871923,398.7384,494.38881,500.71864,482.08121,397.17907,523.79075,543.06995,494.01847999999995,472.00980000000004,492.24861,488.39364,460.22739,535.92957,537.8586499999999,547.01337,546.96813,594.88802,397.86898,452.65752,401.33332,425.57935,429.28468,425.78090000000003,502.90639999999996,544.41845,288.48330000000004
rs73162515,538.4461900000001,589.90176,494.02921000000003,514.27556,541.3154499999999,548.1113099999999,557.98726,361.23676,369.96663,403.47613,369.29122,349.01413,320.45087,312.61159,302.49204,289.34779,293.32282,377.26767,460.71749,432.45612,495.71904,442.27407,359.32073,413.19722,369.74188,389.85889000000003
